"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"active",2152.69721234667,2017,"RaDFHEdy_fwx",110789.849965,0.0194304551637784
"both",8091.2105041367,2017,"RaDFHEdy_fwx",110789.849965,0.0730320557947576
"passive",14039.9820774983,2017,"RaDFHEdy_fwx",110789.849965,0.126726248676514
"passive",38405.6724451312,2017,"RaDFHEwt_fdm",143058.69728,0.2684609406862
"passive",43347.5332905447,2017,"RaDFHEwt_fhc",136162.22833,0.31835211440201
"passive",184.068676687683,2017,"RaDFHEwt_fwc",365.394985,0.503752608119903
"passive",822836.475817351,2017,"RaDFHEwt_fwm",2203764.762615,0.373377635297593
"passive",1239325.22684262,2017,"RaDFHEwt_fwn",2998723.91873,0.41328420369138
"passive",304812.991547011,2017,"RaDFHEwt_fww",922874.088265,0.33028665060914
"active",221707.384312946,2017,"RaDFWV_fwx",1274809.283075,0.17391415896985
"both",123222.01612334,2017,"RaDFWV_fwx",1274809.283075,0.0966591769916463
"active",211837.212916537,2017,"RaMCONdy_fdd",4248197.74101,0.0498651959798306
"both",1606104.5248148,2017,"RaMCONdy_fdd",4248197.74101,0.378067270576946
"passive",138575.379848994,2017,"RaMCONdy_fdd",4248197.74101,0.0326198045141016
"active",39065.833342315,2017,"RaMCONdy_fdg",1049415.73129,0.0372262699876751
"both",391682.053776877,2017,"RaMCONdy_fdg",1049415.73129,0.373238214463776
"active",526.20167238943,2017,"RaMCONdy_fdx",4596.682255,0.114474232326383
"both",1390.74227878739,2017,"RaMCONdy_fdx",4596.682255,0.302553494376216
"passive",47.7958321168162,2017,"RaMCONdy_fdx",4596.682255,0.0103978977587208
"active",37093.1928330446,2017,"RaMCONdy_fmd",2050495.021305,0.018089872176055
"both",756143.343260348,2017,"RaMCONdy_fmd",2050495.021305,0.36876136513568
"active",7907.52833837538,2017,"RaMCONdy_fmx",596169.8286,0.0132638854887119
"both",221002.757970191,2017,"RaMCONdy_fmx",596169.8286,0.370704365380545
"passive",5797.58506452291,2017,"RaMCONdy_fmx",596169.8286,0.00972472068594535
"active",37385.1055792821,2017,"RaMCONms_fcm",2203967.80925,0.0169626368508549
"both",253168.887832668,2017,"RaMCONms_fcm",2203967.80925,0.114869594179246
"passive",162145.609655734,2017,"RaMCONms_fcm",2203967.80925,0.0735698629422864
"active",73831.3418476196,2017,"RaMCONms_fmm",1769570.105205,0.0417227560696537
"both",50271.089374663,2017,"RaMCONms_fmm",1769570.105205,0.0284086452561534
"passive",114584.926481402,2017,"RaMCONms_fmm",1769570.105205,0.0647529736992971
"active",43058.2989641845,2017,"RaMCONsw_fdm",252622.9284,0.170444936399465
"both",102502.501396087,2017,"RaMCONsw_fdm",252622.9284,0.405752961717656
"active",306063.607038626,2017,"RaMCONsw_fiw",1211519.002,0.252627987289816
"both",385672.813096038,2017,"RaMCONsw_fiw",1211519.002,0.318338228669432
"active",15906.9123608209,2017,"RaMCONsw_fvw",114448.9149,0.138987008961331
"both",45231.054946679,2017,"RaMCONsw_fvw",114448.9149,0.395207372531227
"active",271294.86985082,2017,"RaMEVG_ftd",430468.873975,0.630231095097889
"active",20019.1777320339,2017,"RaMEVG_fuc",108908.16587,0.183817049640981
"passive",33478.7285322641,2017,"RaMEVG_fuc",108908.16587,0.30740329033019
"active",41214.4712313608,2017,"RaOAPI_fop",84077.096935,0.490198552683423
"active",44194.5106179261,2017,"RaPICOpu_fld",357333.388645,0.123678648629815
"both",17787.231278741,2017,"RaPICOpu_fld",357333.388645,0.0497776917689941
"active",11251.2377403503,2017,"RaPICOpu_flp",24914.91185,0.451586495994377
"both",2222.57501382101,2017,"RaPICOpu_flp",24914.91185,0.0892066175951977
"active",17460.02900625,2017,"RaPICOpu_flw",75354.765035,0.231704378590264
"both",3029.77741404494,2017,"RaPICOpu_flw",75354.765035,0.0402068457467513
"active",33419.6064334268,2017,"RaPIJEsp_fjp",81797.103395,0.408567113581551
"both",616.292000410275,2017,"RaPIJEsp_fjp",81797.103395,0.00753439883358934
"passive",11277.3885964797,2017,"RaPIJEsp_fjp",81797.103395,0.137870268364162
"active",478739.054652176,2017,"RaPIPOm_fdp",1048723.860445,0.456496769749317
"both",179199.201451492,2017,"RaPIPOm_fdp",1048723.860445,0.170873580940033
"passive",9932.3200578792,2017,"RaPIPOm_fdp",1048723.860445,0.00947086304841454
"active",271287.913480273,2017,"RaPIPOm_fpd",608117.110395,0.446111298042673
"both",16660.0959447313,2017,"RaPIPOm_fpd",608117.110395,0.0273961966534864
"passive",49200.783104255,2017,"RaPIPOm_fpd",608117.110395,0.0809067567138456
"active",428773.670328649,2017,"RaPIPOm_fpl",962769.74971,0.445354323251018
"both",129378.462767302,2017,"RaPIPOm_fpl",962769.74971,0.134381520406382
"active",157731.282826639,2017,"RaPIPOxe_fpd",643144.1005,0.24525029881175
"both",194488.15530296,2017,"RaPIPOxe_fpd",643144.1005,0.30240214463875
"active",140786.778991814,2017,"RaPIPOxe_fxp",1012933.16591,0.138989208498602
"both",295015.35586121,2017,"RaPIPOxe_fxp",1012933.16591,0.291248589531743
"passive",30015.0198087691,2017,"RaPIPOxe_fxp",1012933.16591,0.0296317869913996
"active",24834.1242870516,2017,"RaREFI_fcw",265840.30804,0.0934174522673021
"both",35501.3147778401,2017,"RaREFI_fcw",265840.30804,0.133543761815452
"both",10738.0523778919,2017,"RaREFI_frf",56680.256885,0.189449606759522
"passive",10121.1513547977,2017,"RaREFI_frf",56680.256885,0.178565728368747
"active",26099.6423872129,2017,"RaREFI_frm",88214.533515,0.295865560324875
"both",2228.10470575391,2017,"RaREFI_frm",88214.533515,0.0252577961586686
"active",239740.662891082,2017,"RaSAWD_fal",1146762.0259,0.209058773726772
"passive",216070.158936335,2017,"RaSAWD_fal",1146762.0259,0.188417608933954
"active",14024.7173843502,2017,"RaSAWD_fsw",57322.75604,0.244662300859431
"passive",7116.80046364845,2017,"RaSAWD_fsw",57322.75604,0.124153145370092
"active",131638.878009432,2017,"RaSPFI_fcd",1397847.76006,0.0941725427980669
"passive",121046.721083186,2017,"RaSPFI_fcd",1397847.76006,0.0865950674614165
"active",25918.7248414384,2017,"RaSPFI_fmz",240805.525285,0.107633430797582
"passive",6268.88750550419,2017,"RaSPFI_fmz",240805.525285,0.0260329886454424
"both",90179.371208394,2017,"RaSSHE_fss",1853674.33433,0.0486489830162043
"passive",817087.840074441,2017,"RaSSHE_fss",1853674.33433,0.440793630759188
"active",347402.951264361,2017,"RaTAOAco_ftm",586701.13908,0.592129328075142
"active",8604.83794633545,2017,"RaTAOAco_fto",26919.58038,0.319649780006543
"passive",1100.37374287461,2017,"RaTAOAco_fto",26919.58038,0.0408763334101648
