"strataID","BpS","SCLASS","YEAR","STATE","ew","PVT","BpS_Code","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2002_Oregon_eastside_RaMCONms_fmm","RaMCONms","D",2002,"Oregon","eastside","fmm","RaMCONms_fmm","D",65596.8654322141,842058.6364,81189.4083524011,65596.8654322141,96781.9588511158,0
"2002_Oregon_eastside_RaMCONms_fmm","RaMCONms","E",2002,"Oregon","eastside","fmm","RaMCONms_fmm","E",147725.211565,842058.6364,159333.121773113,140537.615155892,178128.644389448,0
"2002_Oregon_eastside_RaMCONsw_fdm","RaMCONsw","A",2002,"Oregon","eastside","fdm","RaMCONsw_fdm","A",31253.831166954,252622.9284,36871.6517647795,31253.831166954,42489.4748888343,-3.63797880709171e-12
"2002_Oregon_eastside_RaMCONsw_fdm","RaMCONsw","B",2002,"Oregon","eastside","fdm","RaMCONsw_fdm","B",19549.0098268761,252622.9284,7259.65667129685,4568.47017275607,9950.84342246055,9598.16640441552
"2002_Oregon_eastside_RaMCONsw_fdm","RaMCONsw","C",2002,"Oregon","eastside","fdm","RaMCONsw_fdm","C",27018.9730650825,252622.9284,31798.2691974889,27018.9730650825,36577.563056289,0
"2002_Oregon_eastside_RaMCONsw_fdm","RaMCONsw","D",2002,"Oregon","eastside","fdm","RaMCONsw_fdm","D",123302.864823235,252622.9284,131011.56279173,123302.864823235,138720.260760225,0
"2002_Oregon_eastside_RaMCONsw_fdm","RaMCONsw","E",2002,"Oregon","eastside","fdm","RaMCONsw_fdm","E",51498.249517852,252622.9284,45681.7902483109,39865.3309787699,51498.249517852,0
"2002_Oregon_eastside_RaMCONsw_fiw","RaMCONsw","A",2002,"Oregon","eastside","fiw","RaMCONsw_fiw","A",136742.059714303,1105278.24176,161321.201885658,136742.059714303,185900.355109795,0
"2002_Oregon_eastside_RaMCONsw_fiw","RaMCONsw","B",2002,"Oregon","eastside","fiw","RaMCONsw_fiw","B",69165.6838347915,1105278.24176,31762.5189932373,19988.0141998894,43537.0248918635,25628.658942928
"2002_Oregon_eastside_RaMCONsw_fiw","RaMCONsw","C",2002,"Oregon","eastside","fiw","RaMCONsw_fiw","C",134578.998325,1105278.24176,139124.090169528,118213.668223534,160034.502168017,0
"2002_Oregon_eastside_RaMCONsw_fiw","RaMCONsw","D",2002,"Oregon","eastside","fiw","RaMCONsw_fiw","D",539475.868239506,1105278.24176,573203.036991924,539475.868239506,606930.205744341,0
"2002_Oregon_eastside_RaMCONsw_fiw","RaMCONsw","E",2002,"Oregon","eastside","fiw","RaMCONsw_fiw","E",225315.6316464,1105278.24176,199867.403667158,174419.175687915,225315.6316464,0
"2002_Oregon_eastside_RaMCONsw_fvw","RaMCONsw","A",2002,"Oregon","eastside","fvw","RaMCONsw_fvw","A",13673.1384238483,110519.19525,16130.8607512036,13673.1384238483,18588.5841837508,0
"2002_Oregon_eastside_RaMCONsw_fvw","RaMCONsw","B",2002,"Oregon","eastside","fvw","RaMCONsw_fvw","B",8552.43365154769,110519.19525,3176.00392879866,1998.6453732227,4353.36259489381,4199.07105665389
"2002_Oregon_eastside_RaMCONsw_fvw","RaMCONsw","C",2002,"Oregon","eastside","fvw","RaMCONsw_fvw","C",11820.4439262384,110519.19525,13911.3228728186,11820.4439262384,16002.2008247261,0
"2002_Oregon_eastside_RaMCONsw_fvw","RaMCONsw","D",2002,"Oregon","eastside","fvw","RaMCONsw_fvw","D",53943.3751266875,110519.19525,57315.8286933501,53943.3751266875,60688.2822600128,0
"2002_Oregon_eastside_RaMCONsw_fvw","RaMCONsw","E",2002,"Oregon","eastside","fvw","RaMCONsw_fvw","E",22529.8041216781,110519.19525,19985.1799985018,17440.5558753255,22529.8041216781,0
"2002_Oregon_eastside_RaMEVG_ftd","RaMEVG","A",2002,"Oregon","eastside","ftd","RaMEVG_ftd","A",60888.42449133,430468.873975,71260.8143637336,60888.42449133,81633.2007923863,0
"2002_Oregon_eastside_RaMEVG_ftd","RaMEVG","B",2002,"Oregon","eastside","ftd","RaMEVG_ftd","B",39385.7616774711,430468.873975,32388.5301646128,25391.29649941,39385.7616774711,0
"2002_Oregon_eastside_RaMEVG_ftd","RaMEVG","C",2002,"Oregon","eastside","ftd","RaMEVG_ftd","C",207551.09362001,430468.873975,222228.833862823,207551.09362001,236906.573675167,0
"2002_Oregon_eastside_RaMEVG_ftd","RaMEVG","D",2002,"Oregon","eastside","ftd","RaMEVG_ftd","D",76488.5570794793,430468.873975,88152.5520199589,76488.5570794793,99816.538351061,0
"2002_Oregon_eastside_RaMEVG_ftd","RaMEVG","E",2002,"Oregon","eastside","ftd","RaMEVG_ftd","E",46155.0371067093,430468.873975,16438.1538951245,10989.1867680099,21887.1214527079,24267.9156540014
"2002_Oregon_eastside_RaMEVG_fuc","RaMEVG","A",2002,"Oregon","eastside","fuc","RaMEVG_fuc","A",21544.4632077359,108908.16587,18028.910009432,15404.7064374969,20653.1127101017,891.350497634234
"2002_Oregon_eastside_RaMEVG_fuc","RaMEVG","B",2002,"Oregon","eastside","fuc","RaMEVG_fuc","B",9964.55568570429,108908.16587,8194.26357794687,6423.97092564862,9964.55568570429,0
"2002_Oregon_eastside_RaMEVG_fuc","RaMEVG","C",2002,"Oregon","eastside","fuc","RaMEVG_fuc","C",52510.2052599992,108908.16587,56223.6578824852,52510.2052599992,59937.110396063,0
"2002_Oregon_eastside_RaMEVG_fuc","RaMEVG","D",2002,"Oregon","eastside","fuc","RaMEVG_fuc","D",19351.5233392988,108908.16587,22302.5016155083,19351.5233392988,25253.4777135545,0
"2002_Oregon_eastside_RaMEVG_fuc","RaMEVG","E",2002,"Oregon","eastside","fuc","RaMEVG_fuc","E",5537.41837726178,108908.16587,4158.83539842365,2780.2525284937,5537.41837726178,0
"2002_Oregon_eastside_RaOAPI_fop","RaOAPI","A",2002,"Oregon","eastside","fop","RaOAPI_fop","A",17209.4546526124,77063.648215,19367.1407042631,17209.4546526124,21524.8267559137,0
"2002_Oregon_eastside_RaOAPI_fop","RaOAPI","B",2002,"Oregon","eastside","fop","RaOAPI_fop","B",3880.58778532822,77063.648215,2934.0331042607,1987.47826906589,3880.58778532822,0
"2002_Oregon_eastside_RaOAPI_fop","RaOAPI","C",2002,"Oregon","eastside","fop","RaOAPI_fop","C",12785.1136259713,77063.648215,14785.1146608084,12785.1136259713,16785.1156956456,0
"2002_Oregon_eastside_RaOAPI_fop","RaOAPI","D",2002,"Oregon","eastside","fop","RaOAPI_fop","D",34961.5979893013,77063.648215,37530.7645428958,34961.5979893013,40099.934024909,0
"2002_Oregon_eastside_RaOAPI_fop","RaOAPI","E",2002,"Oregon","eastside","fop","RaOAPI_fop","E",8226.89416178686,77063.648215,2446.59389268995,1607.57945198796,3285.60841045558,4941.28575133128
"2002_Oregon_eastside_RaPICOpu_fld","RaPICOpu","A",2002,"Oregon","eastside","fld","RaPICOpu_fld","A",86979.0775701657,357333.388645,77287.4331633286,67595.781967157,86979.0775701657,0
"2002_Oregon_eastside_RaPICOpu_fld","RaPICOpu","B",2002,"Oregon","eastside","fld","RaPICOpu_fld","B",57269.646390107,357333.388645,49555.0079159574,41840.3697991412,57269.646390107,0
"2002_Oregon_eastside_RaPICOpu_fld","RaPICOpu","C",2002,"Oregon","eastside","fld","RaPICOpu_fld","C",159777.195227926,357333.388645,170508.224552983,159777.195227926,181239.25387804,0
"2002_Oregon_eastside_RaPICOpu_fld","RaPICOpu","D",2002,"Oregon","eastside","fld","RaPICOpu_fld","D",31927.3037368012,357333.388645,38909.8961881996,32431.497238741,45388.2983536587,-504.193501939772
"2002_Oregon_eastside_RaPICOpu_fld","RaPICOpu","E",2002,"Oregon","eastside","fld","RaPICOpu_fld","E",21380.16572,357333.388645,21072.8268245314,16015.1929323265,26130.4607167363,0
"2002_Oregon_eastside_RaPICOpu_flp","RaPICOpu","A",2002,"Oregon","eastside","flp","RaPICOpu_flp","A",4713.08588187006,24914.91185,5388.83195796219,4713.08588187006,6064.57756067099,0
"2002_Oregon_eastside_RaPICOpu_flp","RaPICOpu","B",2002,"Oregon","eastside","flp","RaPICOpu_flp","B",4978.22546554013,24914.91185,3455.20092212465,2917.30120510134,3993.10066406287,985.124801477257
"2002_Oregon_eastside_RaPICOpu_flp","RaPICOpu","C",2002,"Oregon","eastside","flp","RaPICOpu_flp","C",11140.3939884802,24914.91185,11888.6102430748,11140.3939884802,12636.8264976694,0
"2002_Oregon_eastside_RaPICOpu_flp","RaPICOpu","D",2002,"Oregon","eastside","flp","RaPICOpu_flp","D",2261.27174382101,24914.91185,2712.97523385017,2261.27174382101,3164.67894811354,0
"2002_Oregon_eastside_RaPICOpu_flp","RaPICOpu","E",2002,"Oregon","eastside","flp","RaPICOpu_flp","E",1821.93477028859,24914.91185,1469.29349298818,1116.65221568777,1821.93477028859,0
"2002_Oregon_eastside_RaPICOpu_flw","RaPICOpu","A",2002,"Oregon","eastside","flw","RaPICOpu_flw","A",15402.18812,75354.765035,16298.4388004303,14254.6552585172,18342.2209106028,0
"2002_Oregon_eastside_RaPICOpu_flw","RaPICOpu","B",2002,"Oregon","eastside","flw","RaPICOpu_flw","B",13909.0329616481,75354.765035,10450.2016785349,8823.33231480946,12077.0711176151,1831.96184403304
"2002_Oregon_eastside_RaPICOpu_flw","RaPICOpu","C",2002,"Oregon","eastside","flw","RaPICOpu_flw","C",33693.9490877329,75354.765035,35956.9175621866,33693.9490877329,38219.8860366404,0
"2002_Oregon_eastside_RaPICOpu_flw","RaPICOpu","D",2002,"Oregon","eastside","flw","RaPICOpu_flw","D",6839.18136904494,75354.765035,8205.35157914091,6839.18136904494,9571.52246742976,0
"2002_Oregon_eastside_RaPICOpu_flw","RaPICOpu","E",2002,"Oregon","eastside","flw","RaPICOpu_flw","E",5510.41349657409,75354.765035,4443.85541470735,3377.2973328406,5510.41349657409,0
"2002_Oregon_eastside_RaPIJEsp_fjp","RaPIJEsp","A",2002,"Oregon","eastside","fjp","RaPIJEsp_fjp","A",14723.4780385203,81797.103395,12269.56550925,10797.2174845458,13741.9127159832,981.565322537104
"2002_Oregon_eastside_RaPIJEsp_fjp","RaPIJEsp","B",2002,"Oregon","eastside","fjp","RaPIJEsp_fjp","B",2126.7246064729,81797.103395,817.97103395,0,2126.7246064729,4.54747350886464e-13
"2002_Oregon_eastside_RaPIJEsp_fjp","RaPIJEsp","C",2002,"Oregon","eastside","fjp","RaPIJEsp_fjp","C",33700.4072531168,81797.103395,35990.7254938,33700.4072531168,38281.0437344832,0
"2002_Oregon_eastside_RaPIJEsp_fjp","RaPIJEsp","D",2002,"Oregon","eastside","fjp","RaPIJEsp_fjp","D",29446.9572222,81797.103395,31900.87032405,29446.9572222,34354.7834259,0
"2002_Oregon_eastside_RaPIJEsp_fjp","RaPIJEsp","E",2002,"Oregon","eastside","fjp","RaPIJEsp_fjp","E",1799.53627469,81797.103395,817.97103395,0,1799.53627469,0
"2002_Oregon_eastside_RaPIPOm_fdp","RaPIPOm","A",2002,"Oregon","eastside","fdp","RaPIPOm_fdp","A",148461.433806424,1034738.10608,111463.185978926,92214.2385792374,130712.133378615,17749.3004278091
"2002_Oregon_eastside_RaPIPOm_fdp","RaPIPOm","B",2002,"Oregon","eastside","fdp","RaPIPOm_fdp","B",86157.3794152741,1034738.10608,71314.3147943925,56471.2460345584,86157.3794152741,0
"2002_Oregon_eastside_RaPIPOm_fdp","RaPIPOm","C",2002,"Oregon","eastside","fdp","RaPIPOm_fdp","C",354569.149823814,1034738.10608,384964.107779862,354569.149823814,415359.026415861,0
"2002_Oregon_eastside_RaPIPOm_fdp","RaPIPOm","D",2002,"Oregon","eastside","fdp","RaPIPOm_fdp","D",405918.004539058,1034738.10608,438347.908461927,405918.004539058,470777.813419535,0
"2002_Oregon_eastside_RaPIPOm_fdp","RaPIPOm","E",2002,"Oregon","eastside","fdp","RaPIPOm_fdp","E",39632.1384954291,1034738.10608,28648.6149333446,17665.090336522,39632.1384954291,0
"2002_Oregon_eastside_RaPIPOm_fpd","RaPIPOm","A",2002,"Oregon","eastside","fpd","RaPIPOm_fpd","A",10215.93672,82094.00072,8843.26074031723,7316.08870286727,10370.4327777672,0
"2002_Oregon_eastside_RaPIPOm_fpd","RaPIPOm","B",2002,"Oregon","eastside","fpd","RaPIPOm_fpd","B",8398.23908774639,82094.00072,5657.93158256851,4480.31292689429,6835.54990986674,1562.68917787966
"2002_Oregon_eastside_RaPIPOm_fpd","RaPIPOm","C",2002,"Oregon","eastside","fpd","RaPIPOm_fpd","C",28130.7896847432,82094.00072,30542.2633568409,28130.7896847432,32953.7339093665,0
"2002_Oregon_eastside_RaPIPOm_fpd","RaPIPOm","D",2002,"Oregon","eastside","fpd","RaPIPOm_fpd","D",32204.7025823112,82094.00072,34777.6246969509,32204.7025823112,37350.5468936845,0
"2002_Oregon_eastside_RaPIPOm_fpd","RaPIPOm","E",2002,"Oregon","eastside","fpd","RaPIPOm_fpd","E",3144.33264519916,82094.00072,2272.92239567251,1401.51206405187,3144.33264519916,4.54747350886464e-13
"2002_Oregon_eastside_RaPIPOm_fpl","RaPIPOm","A",2002,"Oregon","eastside","fpl","RaPIPOm_fpl","A",138135.608061146,962769.74971,103710.671363362,85800.5314339574,121620.811292766,16514.7967683797
"2002_Oregon_eastside_RaPIPOm_fpl","RaPIPOm","B",2002,"Oregon","eastside","fpl","RaPIPOm_fpl","B",80164.9404114047,962769.74971,66354.2442304034,52543.5441983231,80164.9404114047,0
"2002_Oregon_eastside_RaPIPOm_fpl","RaPIPOm","C",2002,"Oregon","eastside","fpl","RaPIPOm_fpl","C",329908.070095148,962769.74971,358188.990544334,329908.070095148,386469.874408269,0
"2002_Oregon_eastside_RaPIPOm_fpl","RaPIPOm","D",2002,"Oregon","eastside","fpl","RaPIPOm_fpl","D",377685.496780802,962769.74971,407859.828140091,377685.496780802,438034.160462149,0
"2002_Oregon_eastside_RaPIPOm_fpl","RaPIPOm","E",2002,"Oregon","eastside","fpl","RaPIPOm_fpl","E",36875.6343614993,962769.74971,26656.0395010541,16436.4436778391,36875.6343614993,0
"2002_Oregon_eastside_RaPIPOxe_fpd","RaPIPOxe","A",2002,"Oregon","eastside","fpd","RaPIPOxe_fpd","A",136370.020849948,643144.1005,152046.449920947,136370.020849948,167722.878991946,0
"2002_Oregon_eastside_RaPIPOxe_fpd","RaPIPOxe","B",2002,"Oregon","eastside","fpd","RaPIPOxe_fpd","B",77648.1667974605,643144.1005,37167.0538162809,26847.0291625409,47487.0758974445,30161.090900016
"2002_Oregon_eastside_RaPIPOxe_fpd","RaPIPOxe","C",2002,"Oregon","eastside","fpd","RaPIPOxe_fpd","C",127763.616349632,643144.1005,144205.996600833,127763.616349632,160648.389071773,0
"2002_Oregon_eastside_RaPIPOxe_fpd","RaPIPOxe","D",2002,"Oregon","eastside","fpd","RaPIPOxe_fpd","D",261229.204230019,643144.1005,277930.675725251,261229.204230019,294632.172303102,0
"2002_Oregon_eastside_RaPIPOxe_fpd","RaPIPOxe","E",2002,"Oregon","eastside","fpd","RaPIPOxe_fpd","E",40133.0922729407,643144.1005,31793.9115738065,23454.7328041045,40133.0922729407,0
"2002_Oregon_eastside_RaPIPOxe_fxp","RaPIPOxe","A",2002,"Oregon","eastside","fxp","RaPIPOxe_fxp","A",263438.943040315,1010173.466355,238816.292094115,214193.641147915,263438.943040315,0
"2002_Oregon_eastside_RaPIPOxe_fxp","RaPIPOxe","B",2002,"Oregon","eastside","fxp","RaPIPOxe_fxp","B",74586.9922916046,1010173.466355,58377.5417649117,42168.0871975249,74586.9922916046,0
"2002_Oregon_eastside_RaPIPOxe_fxp","RaPIPOxe","C",2002,"Oregon","eastside","fxp","RaPIPOxe_fxp","C",200675.73519157,1010173.466355,226501.450207178,200675.73519157,252327.184416083,0
"2002_Oregon_eastside_RaPIPOxe_fxp","RaPIPOxe","D",2002,"Oregon","eastside","fxp","RaPIPOxe_fxp","D",408435.557288106,1010173.466355,436540.106463689,410307.442056986,462772.810267158,-1871.88476888015
"2002_Oregon_eastside_RaPIPOxe_fxp","RaPIPOxe","E",2002,"Oregon","eastside","fxp","RaPIPOxe_fxp","E",63036.2385434049,1010173.466355,49938.0556216366,36839.8757303887,63036.2385434049,0
"2002_Oregon_eastside_RaREFI_fcw","RaREFI","A",2002,"Oregon","eastside","fcw","RaREFI_fcw","A",14142.441205823,265840.30804,18270.3922294481,14142.441205823,22398.3445822748,0
"2002_Oregon_eastside_RaREFI_fcw","RaREFI","B",2002,"Oregon","eastside","fcw","RaREFI_fcw","B",68769.2504628534,265840.30804,59932.7696649429,53627.7532003434,66237.7861295425,2531.46433331093
"2002_Oregon_eastside_RaREFI_fcw","RaREFI","C",2002,"Oregon","eastside","fcw","RaREFI_fcw","C",29098.0387334835,265840.30804,35007.4545139244,29098.0387334835,40916.8705602056,0
"2002_Oregon_eastside_RaREFI_fcw","RaREFI","D",2002,"Oregon","eastside","fcw","RaREFI_fcw","D",51468.9975105852,265840.30804,58249.1655106422,51468.9975105852,65029.3335106992,-7.27595761418343e-12
"2002_Oregon_eastside_RaREFI_fcw","RaREFI","E",2002,"Oregon","eastside","fcw","RaREFI_fcw","E",102361.580127255,265840.30804,94380.5298428067,86399.4792925181,102361.580127255,0
"2002_Oregon_eastside_RaREFI_frf","RaREFI","A",2002,"Oregon","eastside","frf","RaREFI_frf","A",4884.461385,56680.256885,3895.46089752127,3015.33355282768,4775.58852561613,108.872859383867
"2002_Oregon_eastside_RaREFI_frf","RaREFI","B",2002,"Oregon","eastside","frf","RaREFI_frf","B",16196.5853516913,56680.256885,12778.3661006267,11434.0629905661,14122.6692106874,2073.9161410039
"2002_Oregon_eastside_RaREFI_frf","RaREFI","C",2002,"Oregon","eastside","frf","RaREFI_frf","C",6204.04152561906,56680.256885,7463.99795188556,6204.04152561906,8723.95443483232,0
"2002_Oregon_eastside_RaREFI_frf","RaREFI","D",2002,"Oregon","eastside","frf","RaREFI_frf","D",10973.7910778919,56680.256885,12419.4020418578,10973.7910778919,13865.0130058237,0
"2002_Oregon_eastside_RaREFI_frf","RaREFI","E",2002,"Oregon","eastside","frf","RaREFI_frf","E",18421.3775447977,56680.256885,20123.0306866323,18421.3775447977,21824.6837717865,0
"2002_Oregon_eastside_RaREFI_frm","RaREFI","A",2002,"Oregon","eastside","frm","RaREFI_frm","A",4692.92585060982,88214.533515,6062.71539308606,4692.92585060982,7432.50537663497,0
"2002_Oregon_eastside_RaREFI_frm","RaREFI","B",2002,"Oregon","eastside","frm","RaREFI_frm","B",22819.8928690829,88214.533515,19887.6587122348,17795.4474507832,21979.8699736864,840.022895396582
"2002_Oregon_eastside_RaREFI_frm","RaREFI","C",2002,"Oregon","eastside","frm","RaREFI_frm","C",9655.68363955333,88214.533515,11616.6216186778,9655.68363955333,13577.5596860167,0
"2002_Oregon_eastside_RaREFI_frm","RaREFI","D",2002,"Oregon","eastside","frm","RaREFI_frm","D",17079.1015078037,88214.533515,19328.9836332351,17079.1015078037,21578.8657586664,0
"2002_Oregon_eastside_RaREFI_frm","RaREFI","E",2002,"Oregon","eastside","frm","RaREFI_frm","E",33966.9296479502,88214.533515,31318.5553927698,28670.1810493749,33966.9296479502,0
"2002_Oregon_eastside_RaSAWD_fal","RaSAWD","A",2002,"Oregon","eastside","fal","RaSAWD_fal","A",18471.7018165655,84072.204245,21118.7700663687,18471.7018165655,23765.8383161719,0
"2002_Oregon_eastside_RaSAWD_fal","RaSAWD","B",2002,"Oregon","eastside","fal","RaSAWD_fal","B",23855.1463691529,84072.204245,18297.2836879782,15874.7043653723,20719.8629265118,3135.28344264111
"2002_Oregon_eastside_RaSAWD_fal","RaSAWD","C",2002,"Oregon","eastside","fal","RaSAWD_fal","C",41745.3560592816,84072.204245,44656.1521720972,41745.3560592816,47566.9450060969,0
"2002_Oregon_eastside_RaSAWD_fal","RaSAWD","D",NA,NA,NA,NA,NA,NA,0,84072.204245,NA,NA,NA,0
"2002_Oregon_eastside_RaSAWD_fal","RaSAWD","E",NA,NA,NA,NA,NA,NA,0,84072.204245,NA,NA,NA,0
"2002_Oregon_eastside_RaSAWD_fsw","RaSAWD","A",2002,"Oregon","eastside","fsw","RaSAWD_fsw","A",16204.2064213515,57322.75604,14399.3620156725,12594.5176099934,16204.2064213515,0
"2002_Oregon_eastside_RaSAWD_fsw","RaSAWD","B",2002,"Oregon","eastside","fsw","RaSAWD_fsw","B",14127.3760856498,57322.75604,12475.5945018894,10823.8128608063,14127.3760856498,0
"2002_Oregon_eastside_RaSAWD_fsw","RaSAWD","C",2002,"Oregon","eastside","fsw","RaSAWD_fsw","C",26991.1735329987,57322.75604,30447.8006688933,28463.1393060144,32432.4597961846,-1471.96577301574
"2002_Oregon_eastside_RaSAWD_fsw","RaSAWD","D",NA,NA,NA,NA,NA,NA,0,57322.75604,NA,NA,NA,0
"2002_Oregon_eastside_RaSAWD_fsw","RaSAWD","E",NA,NA,NA,NA,NA,NA,0,57322.75604,NA,NA,NA,0
"2002_Oregon_eastside_RaSPFI_fcd","RaSPFI","A",2002,"Oregon","eastside","fcd","RaSPFI_fcd","A",20525.72413,512082.946285,15454.2746479251,9765.04796510416,21143.5003065801,0
"2002_Oregon_eastside_RaSPFI_fcd","RaSPFI","B",2002,"Oregon","eastside","fcd","RaSPFI_fcd","B",99631.9876841891,512082.946285,114007.753685201,99631.9876841891,128383.520198297,0
"2002_Oregon_eastside_RaSPFI_fcd","RaSPFI","C",2002,"Oregon","eastside","fcd","RaSPFI_fcd","C",140021.196096343,512082.946285,126182.352649091,112343.499984347,140021.196096343,0
"2002_Oregon_eastside_RaSPFI_fcd","RaSPFI","D",2002,"Oregon","eastside","fcd","RaSPFI_fcd","D",86569.0152694409,512082.946285,105658.149583177,93042.7660057793,118273.532648492,-6473.75073633838
"2002_Oregon_eastside_RaSPFI_fcd","RaSPFI","E",2002,"Oregon","eastside","fcd","RaSPFI_fcd","E",165335.023105027,512082.946285,150780.419304185,136225.815503344,165335.023105027,0
"2002_Oregon_eastside_RaSPFI_fmz","RaSPFI","A",2002,"Oregon","eastside","fmz","RaSPFI_fmz","A",4591.93892913817,240803.07894,7267.25415287228,4591.93892913817,9942.56889500024,0
"2002_Oregon_eastside_RaSPFI_fmz","RaSPFI","B",2002,"Oregon","eastside","fmz","RaSPFI_fmz","B",46851.1782501585,240803.07894,53611.2719816106,46851.1782501585,60371.3659538658,0
"2002_Oregon_eastside_RaSPFI_fmz","RaSPFI","C",2002,"Oregon","eastside","fmz","RaSPFI_fmz","C",78995.5640799713,240803.07894,59336.2837919685,52828.6694399511,65843.8938095304,13151.6702704409
"2002_Oregon_eastside_RaSPFI_fmz","RaSPFI","D",2002,"Oregon","eastside","fmz","RaSPFI_fmz","D",43752.647280732,240803.07894,49684.9346757428,43752.647280732,55617.2218299506,0
"2002_Oregon_eastside_RaSPFI_fmz","RaSPFI","E",2002,"Oregon","eastside","fmz","RaSPFI_fmz","E",66611.7504,240803.07894,70903.3360234274,64059.1451878986,77747.5268589562,0
